Model_ID,Imitation,Shield_Active,Shield_Dist,Reward_Active,Reward_Dist,Total_Steps_Planned,Step,Deaths,Reward_Accumulated,Efficiency,PPM,Interventions,Penalties
dqn_pacman_IA_Sola_ShieldON_d10_Penalty_d25_steps10000,False,True,10,True,25,10000,1000,4,-1171.2032,-1.1712033,-292.8008,115,430
dqn_pacman_IA_Sola_ShieldON_d10_Penalty_d25_steps10000,False,True,10,True,25,10000,2000,8,-1949.6127,-0.9748063,-243.70158,240,801
dqn_pacman_IA_Sola_ShieldON_d10_Penalty_d25_steps10000,False,True,10,True,25,10000,3000,12,-2844.4192,-0.9481397,-237.03493,348,1181
dqn_pacman_IA_Sola_ShieldON_d10_Penalty_d25_steps10000,False,True,10,True,25,10000,4000,15,-3549.2183,-0.88730454,-236.61455,459,1485
dqn_pacman_IA_Sola_ShieldON_d10_Penalty_d25_steps10000,False,True,10,True,25,10000,5000,21,-4938.785,-0.987757,-235.18025,596,1874
dqn_pacman_IA_Sola_ShieldON_d10_Penalty_d25_steps10000,False,True,10,True,25,10000,6000,26,-6287.13,-1.047855,-241.81268,718,2289
dqn_pacman_IA_Sola_ShieldON_d10_Penalty_d25_steps10000,False,True,10,True,25,10000,7000,32,-7916.265,-1.130895,-247.38329,892,2776
dqn_pacman_IA_Sola_ShieldON_d10_Penalty_d25_steps10000,False,True,10,True,25,10000,8000,38,-9036.224,-1.1295279,-237.79536,998,3181
dqn_pacman_IA_Sola_ShieldON_d10_Penalty_d25_steps10000,False,True,10,True,25,10000,9000,44,-10747.001,-1.1941112,-244.25002,1189,3676
dqn_pacman_IA_Sola_ShieldON_d10_Penalty_d25_steps10000,False,True,10,True,25,10000,10000,49,-12038.973,-1.2038972,-245.69331,1314,4071
dqn_pacman_IA_Sola_ShieldON_d10_steps10000,False,True,10,False,0,10000,1000,5,480.0,0.47999998927116394,96.0,137,0
dqn_pacman_IA_Sola_ShieldON_d10_steps10000,False,True,10,False,0,10000,2000,11,1260.0,0.6299999952316284,114.54545593261719,300,0
dqn_pacman_IA_Sola_ShieldON_d10_steps10000,False,True,10,False,0,10000,3000,15,2070.0,0.6899999976158142,138.0,399,0
dqn_pacman_IA_Sola_ShieldON_d10_steps10000,False,True,10,False,0,10000,4000,20,2880.0,0.7200000286102295,144.0,498,0
dqn_pacman_IA_Sola_ShieldON_d10_steps10000,False,True,10,False,0,10000,5000,23,4510.0,0.9020000100135803,196.0869598388672,624,0
dqn_pacman_IA_Sola_ShieldON_d10_steps10000,False,True,10,False,0,10000,6000,27,5130.0,0.8550000190734863,190.0,708,0
dqn_pacman_IA_Sola_ShieldON_d10_steps10000,False,True,10,False,0,10000,7000,33,5840.0,0.8342857360839844,176.96969604492188,862,0
dqn_pacman_IA_Sola_ShieldON_d10_steps10000,False,True,10,False,0,10000,8000,39,6910.0,0.8637499809265137,177.1794891357422,1043,0
dqn_pacman_IA_Sola_ShieldON_d10_steps10000,False,True,10,False,0,10000,9000,44,7980.0,0.8866666555404663,181.36363220214844,1166,0
dqn_pacman_IA_Sola_ShieldON_d10_steps10000,False,True,10,False,0,10000,10000,49,9100.0,0.9100000262260437,185.7142791748047,1318,0
